AGI	object name	GO term	GO ID	Aspect	GOslim term
AT2G16100	AT2G16100.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G16120	AT2G16120.1	sugar porter activity	GO:0005351	func	transporter activity
AT2G16120	AT2G16120.1	transport	GO:0006810	proc	transport
AT2G16120	AT2G16120.1	carbohydrate transport	GO:0008643	proc	transport
AT2G16120	AT2G16120.1	carbohydrate transporter activity	GO:0015144	func	transporter activity
AT2G16120	AT2G16120.1	membrane	GO:0016020	comp	other membranes
AT2G16130	AT2G16130.1	sugar porter activity	GO:0005351	func	transporter activity
AT2G16130	AT2G16130.1	transport	GO:0006810	proc	transport
AT2G16130	AT2G16130.1	carbohydrate transport	GO:0008643	proc	transport
AT2G16130	AT2G16130.1	carbohydrate transporter activity	GO:0015144	func	transporter activity
AT2G16130	AT2G16130.1	membrane	GO:0016020	comp	other membranes
AT2G16160	AT2G16160.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16160	AT2G16160.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16160	AT2G16160.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16170	AT2G16170.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16170	AT2G16170.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16170	AT2G16170.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16190	AT2G16190.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16190	AT2G16190.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16190	AT2G16190.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16200	AT2G16200.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16200	AT2G16200.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16200	AT2G16200.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16210	AT2G16210.2	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G16210	AT2G16210.2	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G16210	AT2G16210.2	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G16210	AT2G16210.2	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16230	AT2G16230.1	"hydrolase activity, hydrolyzing O-glycosyl compounds"	GO:0004553	func	hydrolase activity
AT2G16230	AT2G16230.1	carbohydrate metabolism	GO:0005975	proc	other metabolic processes
AT2G16230	AT2G16230.1	endomembrane system	GO:0012505	comp	other membranes
AT2G16250	AT2G16250.1	protein serine/threonine kinase activity	GO:0004674	func	transferase activity
AT2G16250	AT2G16250.1	ATP binding	GO:0005524	func	nucleotide binding
AT2G16250	AT2G16250.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT2G16250	AT2G16250.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT2G16250	AT2G16250.1	cell wall (sensu Magnoliophyta)	GO:0009505	comp	cell wall
AT2G16260	AT2G16260.1	RNA binding	GO:0003723	func	DNA or RNA binding
AT2G16260	AT2G16260.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16270	AT2G16270.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16270	AT2G16270.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16270	AT2G16270.1	chloroplast	GO:0009507	comp	chloroplast
AT2G16280	AT2G16280.1	very-long-chain fatty acid metabolism	GO:0000038	proc	other physiological processes
AT2G16280	AT2G16280.1	acyltransferase activity	GO:0008415	func	transferase activity
AT2G16280	AT2G16280.1	cuticle biosynthesis	GO:0042335	proc	other metabolic processes
AT2G16290	AT2G16290.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16330	AT2G16330.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16330	AT2G16330.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16340	AT2G16340.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16340	AT2G16340.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16340	AT2G16340.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16360	AT2G16360.1	structural constituent of ribosome	GO:0003735	func	structural molecule activity
AT2G16360	AT2G16360.1	ribosome	GO:0005840	comp	ribosome
AT2G16360	AT2G16360.1	protein biosynthesis	GO:0006412	proc	other physiological processes
AT2G16365	AT2G16365.2	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16365	AT2G16365.2	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16365	AT2G16365.2	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16370	THY-1	dihydrofolate reductase activity	GO:0004146	func	other enzyme activity
AT2G16370	THY-1	thymidylate synthase activity	GO:0004799	func	transferase activity
AT2G16370	THY-1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16370	THY-1	10-formyltetrahydrofolate biosynthesis	GO:0009257	proc	other physiological processes
AT2G16380	AT2G16380.1	transporter activity	GO:0005215	func	transporter activity
AT2G16380	AT2G16380.1	intracellular	GO:0005622	comp	other intracellular components
AT2G16380	AT2G16380.1	transport	GO:0006810	proc	transport
AT2G16390	AT2G16390.1	nucleic acid binding	GO:0003676	func	nucleic acid binding
AT2G16390	AT2G16390.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G16390	AT2G16390.1	helicase activity	GO:0004386	func	other enzyme activity
AT2G16390	AT2G16390.1	ATP binding	GO:0005524	func	nucleotide binding
AT2G16390	DRD1	DNA methylation	GO:0006306	proc	other physiological processes
AT2G16390	AT2G16390.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16400	AT2G16400.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G16400	AT2G16400.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G16400	AT2G16400.1	nucleus	GO:0005634	comp	nucleus
AT2G16400	AT2G16400.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G16410	AT2G16410.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16410	AT2G16410.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16410	AT2G16410.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16430	AT2G16430.2	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16430	AT2G16430.2	acid phosphatase activity	GO:0003993	func	hydrolase activity
AT2G16430	AT2G16430.2	protein serine/threonine phosphatase activity	GO:0004722	func	hydrolase activity
AT2G16430	AT2G16430.1	cell wall (sensu Magnoliophyta)	GO:0009505	comp	cell wall
AT2G16440	AT2G16440.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G16440	AT2G16440.1	ATP binding	GO:0005524	func	nucleotide binding
AT2G16440	AT2G16440.1	DNA replication initiation	GO:0006270	proc	DNA or RNA metabolism
AT2G16440	AT2G16440.1	DNA-dependent ATPase activity	GO:0008094	func	hydrolase activity
AT2G16440	AT2G16440.1	chloroplast	GO:0009507	comp	chloroplast
AT2G16450	AT2G16450.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16450	AT2G16450.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16450	AT2G16450.1	chloroplast	GO:0009507	comp	chloroplast
AT2G16460	AT2G16460.2	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16460	AT2G16460.2	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16460	AT2G16460.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G16480	AT2G16480.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16480	AT2G16480.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16480	AT2G16480.1	nucleus	GO:0005634	comp	nucleus
AT2G16480	AT2G16480.1	endomembrane system	GO:0012505	comp	other membranes
AT2G16500	AT2G16500.1	response to oxidative stress	GO:0006979	proc	other physiological processes
AT2G16500	ADC1	arginine decarboxylase activity	GO:0008792	func	other enzyme activity
AT2G16500	AT2G16500.1	chloroplast	GO:0009507	comp	chloroplast
AT2G16500	ADC1	response to salt stress	GO:0009651	proc	response to abiotic or biotic stimulus
AT2G16500	ADC1	seed development	GO:0048316	proc	other biological processes
AT2G16510	AT2G16510.1	endomembrane system	GO:0012505	comp	other membranes
AT2G16510	AT2G16510.1	ATP synthesis coupled proton transport	GO:0015986	proc	electron transport or energy pathways
AT2G16510	AT2G16510.1	membrane	GO:0016020	comp	other membranes
AT2G16510	AT2G16510.1	integral to membrane	GO:0016021	comp	other cellular components
AT2G16510	AT2G16510.1	hydrogen-transporting two-sector ATPase complex	GO:0016469	comp	other cellular components
AT2G16510	AT2G16510.1	ATPase activity	GO:0016887	func	hydrolase activity
AT2G16520	AT2G16520.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16520	AT2G16520.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16520	AT2G16520.1	endomembrane system	GO:0012505	comp	other membranes
AT2G16530	AT2G16530.2	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16530	AT2G16530.2	3-oxo-5-alpha-steroid 4-dehydrogenase activity	GO:0003865	func	other enzyme activity
AT2G16530	AT2G16530.2	integral to membrane	GO:0016021	comp	other cellular components
AT2G16570	ATASE	amidophosphoribosyltransferase activity	GO:0004044	func	transferase activity
AT2G16570	AT2G16570.1	metabolism	GO:0008152	proc	other metabolic processes
AT2G16570	ATASE	purine base biosynthesis	GO:0009113	proc	other physiological processes
AT2G16570	AT2G16570.1	chloroplast	GO:0009507	comp	chloroplast
AT2G16580	AT2G16580.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16580	AT2G16580.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G16580	AT2G16580.1	response to auxin stimulus	GO:0009733	proc	other biological processes
AT2G16586	AT2G16586.1	endomembrane system	GO:0012505	comp	other membranes
AT2G16595	AT2G16595.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16595	AT2G16595.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16595	AT2G16595.1	endomembrane system	GO:0012505	comp	other membranes
AT2G16600	ROC3	peptidyl-prolyl cis-trans isomerase activity	GO:0003755	func	other enzyme activity
AT2G16600	ROC3	cytosol	GO:0005829	comp	cytosol
AT2G16600	AT2G16600.1	protein folding	GO:0006457	proc	other physiological processes
AT2G16600	ROC3	signal transduction	GO:0007165	proc	signal transduction
AT2G16610	AT2G16610.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16620	AT2G16620.1	protein kinase activity	GO:0004672	func	transferase activity
AT2G16620	AT2G16620.1	ATP binding	GO:0005524	func	nucleotide binding
AT2G16620	AT2G16620.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT2G16620	AT2G16620.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16630	AT2G16630.1	endomembrane system	GO:0012505	comp	other membranes
AT2G16640	AT2G16640.1	transmembrane receptor activity	GO:0004888	func	receptor binding or activity
AT2G16640	AT2G16640.1	chloroplast outer membrane	GO:0009707	comp	other intracellular components
AT2G16640	AT2G16640.1	protein targeting to chloroplast	GO:0045036	proc	cell organization and biogenesis
AT2G16650	AT2G16650.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16650	AT2G16650.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16650	AT2G16650.1	chloroplast	GO:0009507	comp	chloroplast
AT2G16660	AT2G16660.1	endomembrane system	GO:0012505	comp	other membranes
AT2G16690	AT2G16690.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16690	AT2G16690.1	chloroplast	GO:0009507	comp	chloroplast
AT2G16700	AT2G16700.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16700	AT2G16700.1	actin binding	GO:0003779	func	protein binding
AT2G16700	AT2G16700.1	intracellular	GO:0005622	comp	other intracellular components
AT2G16710	AT2G16710.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16710	AT2G16710.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G16720	AT2G16720.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G16720	AT2G16720.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G16720	AT2G16720.1	nucleus	GO:0005634	comp	nucleus
AT2G16720	AT2G16720.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G16720	AT2G16720.1	response to salt stress	GO:0009651	proc	response to abiotic or biotic stimulus
AT2G16720	AT2G16720.1	response to ethylene stimulus	GO:0009723	proc	other biological processes
AT2G16720	AT2G16720.1	response to abscisic acid stimulus	GO:0009737	proc	other biological processes
AT2G16720	AT2G16720.1	response to gibberellic acid stimulus	GO:0009739	proc	other biological processes
AT2G16720	AT2G16720.1	response to salicylic acid stimulus	GO:0009751	proc	other biological processes
AT2G16720	AT2G16720.1	response to jasmonic acid stimulus	GO:0009753	proc	other biological processes
AT2G16720	AT2G16720.1	response to cadmium ion	GO:0046686	proc	other biological processes
AT2G16730	AT2G16730.1	beta-galactosidase activity	GO:0004565	func	hydrolase activity
AT2G16730	AT2G16730.1	carbohydrate metabolism	GO:0005975	proc	other metabolic processes
AT2G16730	AT2G16730.1	lactose catabolism	GO:0005990	proc	other physiological processes
AT2G16730	AT2G16730.1	beta-galactosidase complex	GO:0009341	comp	other cellular components
AT2G16730	AT2G16730.1	endomembrane system	GO:0012505	comp	other membranes
AT2G16730	AT2G16730.1	"lactose catabolism, using glucoside 3-dehydrogenase"	GO:0019513	proc	other physiological processes
AT2G16730	AT2G16730.1	lactose catabolism via UDP-galactose	GO:0019515	proc	other physiological processes
AT2G16740	AT2G16740.1	ubiquitin conjugating enzyme activity	GO:0004840	func	other enzyme activity
AT2G16740	AT2G16740.1	ubiquitin-dependent protein catabolism	GO:0006511	proc	other physiological processes
AT2G16740	AT2G16740.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16750	AT2G16750.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT2G16750	AT2G16750.1	endomembrane system	GO:0012505	comp	other membranes
AT2G16750	AT2G16750.1	kinase activity	GO:0016301	func	kinase activity
AT2G16760	AT2G16760.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16760	AT2G16760.1	endomembrane system	GO:0012505	comp	other membranes
AT2G16780	AT2G16780.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G16780	AT2G16780.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G16780	AT2G16780.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G16790	AT2G16790.1	shikimate kinase activity	GO:0004765	func	transferase activity
AT2G16790	AT2G16790.1	ATP binding	GO:0005524	func	nucleotide binding
AT2G16790	AT2G16790.1	carbohydrate metabolism	GO:0005975	proc	other metabolic processes
AT2G16790	AT2G16790.1	amino acid biosynthesis	GO:0008652	proc	other physiological processes
