AGI	object name	GO term	GO ID	Aspect	GOslim term
AT5G02970	AT5G02970	biological_process	GO:0008150	proc	unknown biological processes
AT5G02980	AT5G02980	cellular_component	GO:0005575	comp	unknown cellular components
AT5G02980	AT5G02980	molecular_function	GO:0003674	func	unknown molecular functions
AT5G02980	AT5G02980	biological_process	GO:0008150	proc	unknown biological processes
AT5G02990	AT5G02990	molecular_function	GO:0003674	func	unknown molecular functions
AT5G02990	AT5G02990	biological_process	GO:0008150	proc	unknown biological processes
AT5G02990	AT5G02990.1	chloroplast	GO:0009507	comp	chloroplast
AT5G03000	AT5G03000	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03000	AT5G03000	biological_process	GO:0008150	proc	unknown biological processes
AT5G03010	AT5G03010	cellular_component	GO:0005575	comp	unknown cellular components
AT5G03010	AT5G03010	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03010	AT5G03010	biological_process	GO:0008150	proc	unknown biological processes
AT5G03020	AT5G03020	cellular_component	GO:0005575	comp	unknown cellular components
AT5G03020	AT5G03020	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03020	AT5G03020	biological_process	GO:0008150	proc	unknown biological processes
AT5G03030	AT5G03030.1	heat shock protein binding	GO:0031072	func	protein binding
AT5G03030	AT5G03030	protein folding	GO:0006457	proc	protein metabolism
AT5G03030	AT5G03030	protein folding	GO:0006457	proc	other cellular processes
AT5G03030	AT5G03030	protein folding	GO:0006457	proc	other metabolic processes
AT5G03040	AT5G03040.1	plasma membrane	GO:0005886	comp	plasma membrane
AT5G03040	AT5G03040.1	plasma membrane	GO:0005886	comp	plasma membrane
AT5G03040	AT5G03040	calmodulin binding	GO:0005516	func	protein binding
AT5G03040	AT5G03040	biological_process	GO:0008150	proc	unknown biological processes
AT5G03050	AT5G03050	cellular_component	GO:0005575	comp	unknown cellular components
AT5G03050	AT5G03050	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03050	AT5G03050	biological_process	GO:0008150	proc	unknown biological processes
AT5G03060	AT5G03060	cellular_component	GO:0005575	comp	unknown cellular components
AT5G03060	AT5G03060	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03060	AT5G03060	biological_process	GO:0008150	proc	unknown biological processes
AT5G03070	AT5G03070.1	chloroplast	GO:0009507	comp	chloroplast
AT5G03070	AT5G03070.1	binding	GO:0005488	func	other binding
AT5G03070	AT5G03070	biological_process	GO:0008150	proc	unknown biological processes
AT5G03080	AT5G03080.1	membrane	GO:0016020	comp	other membranes
AT5G03080	AT5G03080.1	catalytic activity	GO:0003824	func	other enzyme activity
AT5G03080	AT5G03080	biological_process	GO:0008150	proc	unknown biological processes
AT5G03090	AT5G03090	cellular_component	GO:0005575	comp	unknown cellular components
AT5G03090	AT5G03090	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03100	AT5G03100	cellular_component	GO:0005575	comp	unknown cellular components
AT5G03100	AT5G03100	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03100	AT5G03100	biological_process	GO:0008150	proc	unknown biological processes
AT5G03110	AT5G03110.1	plasma membrane	GO:0005886	comp	plasma membrane
AT5G03110	AT5G03110	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03110	AT5G03110	biological_process	GO:0008150	proc	unknown biological processes
AT5G03120	AT5G03120.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G03120	AT5G03120	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03120	AT5G03120	biological_process	GO:0008150	proc	unknown biological processes
AT5G03130	AT5G03130	cellular_component	GO:0005575	comp	unknown cellular components
AT5G03130	AT5G03130	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03130	AT5G03130	biological_process	GO:0008150	proc	unknown biological processes
AT5G03140	AT5G03140.1	protein amino acid phosphorylation	GO:0006468	proc	protein metabolism
AT5G03140	AT5G03140.1	protein amino acid phosphorylation	GO:0006468	proc	other cellular processes
AT5G03140	AT5G03140.1	protein amino acid phosphorylation	GO:0006468	proc	other metabolic processes
AT5G03140	AT5G03140.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G03140	AT5G03140	kinase activity	GO:0016301	func	kinase activity
AT5G03140	AT5G03140	kinase activity	GO:0016301	func	kinase activity
AT5G03140	AT5G03140	carbohydrate binding	GO:0030246	func	other binding
AT5G03150	AT5G03150.1	intracellular	GO:0005622	comp	other intracellular components
AT5G03150	AT5G03150	nucleic acid binding	GO:0003676	func	nucleic acid binding
AT5G03150	AT5G03150	protein binding	GO:0005515	func	protein binding
AT5G03150	AT5G03150	protein binding	GO:0005515	func	protein binding
AT5G03150	AT5G03150	protein binding	GO:0005515	func	protein binding
AT5G03150	AT5G03150	transcription factor activity	GO:0003700	func	transcription factor activity
AT5G03150	AT5G03150	zinc ion binding	GO:0008270	func	other binding
AT5G03150	AT5G03150	regulation of transcription	GO:0045449	proc	transcription
AT5G03150	AT5G03150	regulation of transcription	GO:0045449	proc	other cellular processes
AT5G03150	AT5G03150	regulation of transcription	GO:0045449	proc	other metabolic processes
AT5G03150	AT5G03150	regulation of meristem growth	GO:0010075	proc	developmental processes
AT5G03150	AT5G03150	protein homodimerization activity	GO:0042803	func	protein binding
AT5G03150	AT5G03150	root development	GO:0048364	proc	developmental processes
AT5G03150	AT5G03150	regulation of cell division	GO:0051302	proc	other cellular processes
AT5G03160	AT5G03160.1	plasma membrane	GO:0005886	comp	plasma membrane
AT5G03160	AT5G03160.1	binding	GO:0005488	func	other binding
AT5G03160	AT5G03160.1	heat shock protein binding	GO:0031072	func	protein binding
AT5G03160	AT5G03160	endoplasmic reticulum	GO:0005783	comp	ER
AT5G03160	AT5G03160	endoplasmic reticulum lumen	GO:0005788	comp	ER
AT5G03160	AT5G03160	endoplasmic reticulum lumen	GO:0005788	comp	other cytoplasmic components
AT5G03160	AT5G03160	endoplasmic reticulum lumen	GO:0005788	comp	other intracellular components
AT5G03160	AT5G03160	protein folding	GO:0006457	proc	protein metabolism
AT5G03160	AT5G03160	protein folding	GO:0006457	proc	other cellular processes
AT5G03160	AT5G03160	protein folding	GO:0006457	proc	other metabolic processes
AT5G03170	AT5G03170	anchored to membrane	GO:0031225	comp	other membranes
AT5G03170	AT5G03170	anchored to membrane	GO:0031225	comp	other membranes
AT5G03180	AT5G03180.1	zinc ion binding	GO:0008270	func	other binding
AT5G03180	AT5G03180	cellular_component	GO:0005575	comp	unknown cellular components
AT5G03180	AT5G03180	protein binding	GO:0005515	func	protein binding
AT5G03180	AT5G03180	zinc ion binding	GO:0008270	func	other binding
AT5G03180	AT5G03180	biological_process	GO:0008150	proc	unknown biological processes
AT5G03190	AT5G03190	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03190	AT5G03190	biological_process	GO:0008150	proc	unknown biological processes
AT5G03200	AT5G03200.1	protein binding	GO:0005515	func	protein binding
AT5G03200	AT5G03200.1	zinc ion binding	GO:0008270	func	other binding
AT5G03200	AT5G03200.1	N-terminal protein myristoylation	GO:0006499	proc	protein metabolism
AT5G03200	AT5G03200.1	N-terminal protein myristoylation	GO:0006499	proc	other cellular processes
AT5G03200	AT5G03200.1	N-terminal protein myristoylation	GO:0006499	proc	other metabolic processes
AT5G03200	AT5G03200	protein binding	GO:0005515	func	protein binding
AT5G03200	AT5G03200	zinc ion binding	GO:0008270	func	other binding
AT5G03210	AT5G03210.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G03210	AT5G03210	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03210	AT5G03210	biological_process	GO:0008150	proc	unknown biological processes
AT5G03220	AT5G03220.1	nucleus	GO:0005634	comp	nucleus
AT5G03220	AT5G03220.1	transcription coactivator activity	GO:0003713	func	protein binding
AT5G03220	AT5G03220.1	positive regulation of transcription	GO:0045941	proc	transcription
AT5G03220	AT5G03220.1	positive regulation of transcription	GO:0045941	proc	other cellular processes
AT5G03220	AT5G03220.1	positive regulation of transcription	GO:0045941	proc	other metabolic processes
AT5G03230	AT5G03230	cellular_component	GO:0005575	comp	unknown cellular components
AT5G03230	AT5G03230	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03230	AT5G03230	biological_process	GO:0008150	proc	unknown biological processes
AT5G03240	AT5G03240.1	vacuole	GO:0005773	comp	other cytoplasmic components
AT5G03240	AT5G03240.1	vacuole	GO:0005773	comp	other intracellular components
AT5G03240	AT5G03240	intracellular	GO:0005622	comp	other intracellular components
AT5G03240	AT5G03240	protein binding	GO:0005515	func	protein binding
AT5G03240	AT5G03240	protein binding	GO:0005515	func	protein binding
AT5G03240	AT5G03240	protein modification process	GO:0006464	proc	protein metabolism
AT5G03240	AT5G03240	protein modification process	GO:0006464	proc	other cellular processes
AT5G03240	AT5G03240	protein modification process	GO:0006464	proc	other metabolic processes
AT5G03240	AT5G03240	ubiquitin-dependent protein catabolic process	GO:0006511	proc	protein metabolism
AT5G03240	AT5G03240	ubiquitin-dependent protein catabolic process	GO:0006511	proc	other cellular processes
AT5G03240	AT5G03240	ubiquitin-dependent protein catabolic process	GO:0006511	proc	other metabolic processes
AT5G03240	AT5G03240	response to UV-B	GO:0010224	proc	response to abiotic or biotic stimulus
AT5G03240	AT5G03240.2	vacuole	GO:0005773	comp	other cytoplasmic components
AT5G03240	AT5G03240.2	vacuole	GO:0005773	comp	other intracellular components
AT5G03240	AT5G03240.3	vacuole	GO:0005773	comp	other cytoplasmic components
AT5G03240	AT5G03240.3	vacuole	GO:0005773	comp	other intracellular components
AT5G03250	AT5G03250.1	protein binding	GO:0005515	func	protein binding
AT5G03250	AT5G03250.1	signal transducer activity	GO:0004871	func	other molecular functions
AT5G03250	AT5G03250.1	response to light stimulus	GO:0009416	proc	response to abiotic or biotic stimulus
AT5G03250	AT5G03250	cellular_component	GO:0005575	comp	unknown cellular components
AT5G03250	AT5G03250	signal transducer activity	GO:0004871	func	other molecular functions
AT5G03250	AT5G03250	response to light stimulus	GO:0009416	proc	response to abiotic or biotic stimulus
AT5G03260	AT5G03260.1	endomembrane system	GO:0012505	comp	other cellular components
AT5G03260	AT5G03260.1	lignin catabolic process	GO:0046274	proc	other cellular processes
AT5G03260	AT5G03260.1	lignin catabolic process	GO:0046274	proc	other metabolic processes
AT5G03260	AT5G03260.1	apoplast	GO:0048046	comp	extracellular
AT5G03260	AT5G03260.1	oxidation reduction	GO:0055114	proc	other metabolic processes
AT5G03260	AT5G03260	laccase activity	GO:0008471	func	other enzyme activity
AT5G03270	AT5G03270.1	lysine biosynthetic process via diaminopimelate	GO:0009089	proc	other cellular processes
AT5G03270	AT5G03270.1	lysine biosynthetic process via diaminopimelate	GO:0009089	proc	other metabolic processes
AT5G03270	AT5G03270	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03280	AT5G03280	cell death	GO:0008219	proc	other cellular processes
AT5G03280	AT5G03280	response to heat	GO:0009408	proc	response to stress
AT5G03280	AT5G03280	response to heat	GO:0009408	proc	response to abiotic or biotic stimulus
AT5G03280	AT5G03280	response to osmotic stress	GO:0006970	proc	response to stress
AT5G03280	AT5G03280	response to osmotic stress	GO:0006970	proc	response to abiotic or biotic stimulus
AT5G03280	AT5G03280	response to oxidative stress	GO:0006979	proc	response to stress
AT5G03280	AT5G03280	response to salt stress	GO:0009651	proc	response to stress
AT5G03280	AT5G03280	response to salt stress	GO:0009651	proc	response to abiotic or biotic stimulus
AT5G03280	AT5G03280	"jasmonic acid and ethylene-dependent systemic resistance, ethylene mediated signaling pathway"	GO:0009871	proc	response to stress
AT5G03280	AT5G03280	"jasmonic acid and ethylene-dependent systemic resistance, ethylene mediated signaling pathway"	GO:0009871	proc	signal transduction
AT5G03280	AT5G03280	"jasmonic acid and ethylene-dependent systemic resistance, ethylene mediated signaling pathway"	GO:0009871	proc	response to abiotic or biotic stimulus
AT5G03280	AT5G03280	ethylene mediated signaling pathway	GO:0009873	proc	signal transduction
AT5G03280	AT5G03280	response to hormone stimulus	GO:0009725	proc	other biological processes
AT5G03280	AT5G03280	response to ethylene stimulus	GO:0009723	proc	other biological processes
AT5G03280	AT5G03280	response to jasmonic acid stimulus	GO:0009753	proc	other biological processes
AT5G03280	AT5G03280	positive regulation of abscisic acid mediated signaling	GO:0009789	proc	signal transduction
AT5G03280	AT5G03280	positive regulation of abscisic acid mediated signaling	GO:0009789	proc	other cellular processes
AT5G03280	AT5G03280	auxin polar transport	GO:0009926	proc	transport
AT5G03280	AT5G03280	regulation of stomatal movement	GO:0010119	proc	other cellular processes
AT5G03280	AT5G03280	sugar mediated signaling	GO:0010182	proc	signal transduction
AT5G03280	AT5G03280	establishment of planar polarity	GO:0001736	proc	other biological processes
AT5G03280	AT5G03280	defense response to bacterium	GO:0042742	proc	response to stress
AT5G03280	AT5G03280	defense response to bacterium	GO:0042742	proc	response to abiotic or biotic stimulus
AT5G03280	AT5G03280	leaf senescence	GO:0010150	proc	other biological processes
AT5G03280	AT5G03280	defense response to fungus	GO:0050832	proc	response to stress
AT5G03280	AT5G03280	defense response to fungus	GO:0050832	proc	response to abiotic or biotic stimulus
AT5G03280	AT5G03280	negative regulation of defense response	GO:0031348	proc	response to stress
AT5G03280	AT5G03280	root hair cell differentiation	GO:0048765	proc	developmental processes
AT5G03280	AT5G03280	root hair cell differentiation	GO:0048765	proc	other cellular processes
AT5G03280	AT5G03280	callose deposition in cell wall during defense response	GO:0052544	proc	response to stress
AT5G03280	AT5G03280	callose deposition in cell wall during defense response	GO:0052544	proc	cell organization and biogenesis
AT5G03280	AT5G03280.1	membrane	GO:0016020	comp	other membranes
AT5G03280	AT5G03280.1	transporter activity	GO:0005215	func	transporter activity
AT5G03285	AT5G03285	cellular_component	GO:0005575	comp	unknown cellular components
AT5G03285	AT5G03285	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03285	AT5G03285	biological_process	GO:0008150	proc	unknown biological processes
AT5G03290	AT5G03290	mitochondrion	GO:0005739	comp	mitochondria
AT5G03290	AT5G03290	isocitrate dehydrogenase (NAD+) activity	GO:0004449	func	other enzyme activity
AT5G03290	AT5G03290	metabolic process	GO:0008152	proc	other metabolic processes
AT5G03290	AT5G03290.1	chloroplast	GO:0009507	comp	chloroplast
AT5G03290	AT5G03290.1	mitochondrion	GO:0005739	comp	mitochondria
AT5G03290	AT5G03290.1	ATP binding	GO:0005524	func	nucleotide binding
AT5G03290	AT5G03290.1	metabolic process	GO:0008152	proc	other metabolic processes
AT5G03290	AT5G03290.1	tricarboxylic acid cycle	GO:0006099	proc	other cellular processes
AT5G03290	AT5G03290.1	tricarboxylic acid cycle	GO:0006099	proc	other metabolic processes
AT5G03290	AT5G03290.1	tricarboxylic acid cycle	GO:0006099	proc	electron transport or energy pathways
AT5G03300	AT5G03300.1	plasma membrane	GO:0005886	comp	plasma membrane
AT5G03300	AT5G03300.1	copper ion binding	GO:0005507	func	other binding
AT5G03300	AT5G03300	adenosine kinase activity	GO:0004001	func	kinase activity
AT5G03300	AT5G03300	adenosine kinase activity	GO:0004001	func	kinase activity
AT5G03300	AT5G03300	kinase activity	GO:0016301	func	kinase activity
AT5G03300	AT5G03300	adenosine salvage	GO:0006169	proc	other cellular processes
AT5G03300	AT5G03300	adenosine salvage	GO:0006169	proc	other metabolic processes
AT5G03310	AT5G03310	molecular_function	GO:0003674	func	unknown molecular functions
AT5G03310	AT5G03310	response to auxin stimulus	GO:0009733	proc	other biological processes
AT5G03320	AT5G03320.1	chloroplast	GO:0009507	comp	chloroplast
AT5G03320	AT5G03320.1	ATP binding	GO:0005524	func	nucleotide binding
AT5G03320	AT5G03320.1	protein kinase activity	GO:0004672	func	kinase activity
AT5G03320	AT5G03320.1	protein kinase activity	GO:0004672	func	transferase activity
AT5G03320	AT5G03320.1	protein amino acid phosphorylation	GO:0006468	proc	protein metabolism
AT5G03320	AT5G03320.1	protein amino acid phosphorylation	GO:0006468	proc	other cellular processes
AT5G03320	AT5G03320.1	protein amino acid phosphorylation	GO:0006468	proc	other metabolic processes
AT5G03320	AT5G03320	kinase activity	GO:0016301	func	kinase activity
