AGI	object name	GO term	GO ID	Aspect	GOslim term
AT1G20560	AT1G20560.1	metabolism	GO:0008152	proc	other metabolic processes
AT1G20560	AT1G20560.1	AMP binding	GO:0016208	func	nucleotide binding
AT1G20570	AT1G20570.1	microtubule cytoskeleton organization and biogenesis	GO:0000226	proc	cell organization and biogenesis
AT1G20570	AT1G20570.1	spindle pole	GO:0000922	comp	other intracellular components
AT1G20570	AT1G20570.1	microtubule organizing center	GO:0005815	comp	other intracellular components
AT1G20570	AT1G20570.1	tubulin binding	GO:0015631	func	protein binding
AT1G20570	AT1G20570.1	"transferase activity, transferring glycosyl groups"	GO:0016757	func	transferase activity
AT1G20575	AT1G20575.1	dolichyl-phosphate beta-D-mannosyltransferase activity	GO:0004582	func	transferase activity
AT1G20575	AT1G20575.1	eukaryotic elongation factor-2 kinase activity	GO:0004686	func	transferase activity
AT1G20575	AT1G20575.1	endoplasmic reticulum	GO:0005783	comp	ER
AT1G20575	AT1G20575.1	protein amino acid glycosylation	GO:0006486	proc	other physiological processes
AT1G20580	AT1G20580.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G20580	AT1G20580.1	nucleus	GO:0005634	comp	nucleus
AT1G20580	AT1G20580.1	small nucleolar ribonucleoprotein complex	GO:0005732	comp	other intracellular components
AT1G20580	AT1G20580.1	mRNA metabolism	GO:0016071	proc	other physiological processes
AT1G20590	AT1G20590.1	regulation of progression through cell cycle	GO:0000074	proc	other physiological processes
AT1G20590	AT1G20590.1	nucleus	GO:0005634	comp	nucleus
AT1G20590	AT1G20590.1	endomembrane system	GO:0012505	comp	other membranes
AT1G20590	AT1G20590.1	cyclin-dependent protein kinase regulator activity	GO:0016538	func	other molecular functions
AT1G20610	AT1G20610.1	regulation of progression through cell cycle	GO:0000074	proc	other physiological processes
AT1G20610	AT1G20610.1	nucleus	GO:0005634	comp	nucleus
AT1G20610	AT1G20610.1	cyclin-dependent protein kinase regulator activity	GO:0016538	func	other molecular functions
AT1G20620	AT1G20620.3	catalase activity	GO:0004096	func	other molecular functions
AT1G20620	AT1G20620.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G20620	CAT3	peroxisome	GO:0005777	comp	other intracellular components
AT1G20620	CAT3	hydrogen peroxide catabolism	GO:0042744	proc	other physiological processes
AT1G20630	AT1G20630.1	catalase activity	GO:0004096	func	other molecular functions
AT1G20630	AT1G20630.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G20630	CAT1	peroxisome	GO:0005777	comp	other intracellular components
AT1G20640	AT1G20640.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G20640	AT1G20640.2	nodulation	GO:0009877	proc	other physiological processes
AT1G20650	AT1G20650.1	protein kinase activity	GO:0004672	func	transferase activity
AT1G20650	AT1G20650.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT1G20650	AT1G20650.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G20670	AT1G20670.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G20670	AT1G20670.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G20670	AT1G20670.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G20680	AT1G20680.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G20680	AT1G20680.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G20680	AT1G20680.1	chloroplast	GO:0009507	comp	chloroplast
AT1G20690	AT1G20690.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G20690	AT1G20690.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G20690	AT1G20690.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G20693	HMGB2	chromatin	GO:0000785	comp	other intracellular components
AT1G20693	HMGB2	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G20693	HMGB2	chromatin binding	GO:0003682	func	other binding
AT1G20693	AT1G20693.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G20693	HMGB2	chromatin assembly or disassembly	GO:0006333	proc	cell organization and biogenesis
AT1G20693	HMGB2	structural constituent of chromatin	GO:0030527	func	structural molecule activity
AT1G20696	HMGB3	chromatin	GO:0000785	comp	other intracellular components
AT1G20696	HMGB3	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G20696	HMGB3	chromatin binding	GO:0003682	func	other binding
AT1G20696	AT1G20696.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G20696	HMGB3	chromatin assembly or disassembly	GO:0006333	proc	cell organization and biogenesis
AT1G20696	HMGB3	structural constituent of chromatin	GO:0030527	func	structural molecule activity
AT1G20700	AT1G20700.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G20700	AT1G20700.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G20700	AT1G20700.1	nucleus	GO:0005634	comp	nucleus
AT1G20700	AT1G20700.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT1G20720	AT1G20720.1	nucleic acid binding	GO:0003676	func	nucleic acid binding
AT1G20720	AT1G20720.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G20720	AT1G20720.1	ATP-dependent DNA helicase activity	GO:0004003	func	other enzyme activity
AT1G20720	AT1G20720.1	ATP binding	GO:0005524	func	nucleotide binding
AT1G20720	AT1G20720.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G20720	AT1G20720.1	"nucleobase, nucleoside, nucleotide and nucleic acid metabolism"	GO:0006139	proc	other physiological processes
AT1G20720	AT1G20720.1	nucleotide-excision repair	GO:0006289	proc	other biological processes
AT1G20720	AT1G20720.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT1G20720	AT1G20720.1	"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	GO:0016818	func	hydrolase activity
AT1G20730	AT1G20730.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G20730	AT1G20730.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G20730	AT1G20730.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G20750	AT1G20750.1	nucleic acid binding	GO:0003676	func	nucleic acid binding
AT1G20750	AT1G20750.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G20750	AT1G20750.1	ATP-dependent DNA helicase activity	GO:0004003	func	other enzyme activity
AT1G20750	AT1G20750.1	ATP binding	GO:0005524	func	nucleotide binding
AT1G20750	AT1G20750.1	nucleus	GO:0005634	comp	nucleus
AT1G20750	AT1G20750.1	"nucleobase, nucleoside, nucleotide and nucleic acid metabolism"	GO:0006139	proc	other physiological processes
AT1G20750	AT1G20750.1	nucleotide-excision repair	GO:0006289	proc	other biological processes
AT1G20750	AT1G20750.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT1G20750	AT1G20750.1	"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	GO:0016818	func	hydrolase activity
AT1G20760	AT1G20760.1	calcium ion binding	GO:0005509	func	other binding
AT1G20770	AT1G20770.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G20770	AT1G20770.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G20770	AT1G20770.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G20780	AT1G20780.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT1G20780	AT1G20780.1	ubiquitin-protein ligase activity	GO:0004842	func	other enzyme activity
AT1G20780	AT1G20780.1	protein ubiquitination	GO:0016567	proc	other physiological processes
AT1G20800	AT1G20800.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G20800	AT1G20800.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G20800	AT1G20800.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G20810	AT1G20810.1	peptidyl-prolyl cis-trans isomerase activity	GO:0003755	func	other enzyme activity
AT1G20810	AT1G20810.1	FK506 binding	GO:0005528	func	other binding
AT1G20810	AT1G20810.1	protein folding	GO:0006457	proc	other physiological processes
AT1G20810	AT1G20810.1	thylakoid lumen (sensu Viridiplantae)	GO:0009543	comp	other intracellular components
AT1G20823	AT1G20823.1	protein binding	GO:0005515	func	protein binding
AT1G20823	AT1G20823.1	zinc ion binding	GO:0008270	func	other binding
AT1G20830	AT1G20830.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G20830	AT1G20830.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G20830	AT1G20830.1	chloroplast envelope	GO:0009941	comp	other intracellular components
AT1G20840	AT1G20840.1	nucleoside transporter activity	GO:0005337	func	transporter activity
AT1G20840	AT1G20840.1	sugar porter activity	GO:0005351	func	transporter activity
AT1G20840	AT1G20840.1	response to nematode	GO:0009624	proc	response to abiotic or biotic stimulus
AT1G20840	AT1G20840.1	carbohydrate transporter activity	GO:0015144	func	transporter activity
AT1G20840	AT1G20840.1	membrane	GO:0016020	comp	other membranes
AT1G20850	AT1G20850.1	proteolysis	GO:0006508	proc	other physiological processes
AT1G20850	AT1G20850.1	peptidase activity	GO:0008233	func	hydrolase activity
AT1G20850	AT1G20850.1	cysteine-type peptidase activity	GO:0008234	func	hydrolase activity
AT1G20850	AT1G20850.1	endomembrane system	GO:0012505	comp	other membranes
AT1G20860	AT1G20860.1	sugar porter activity	GO:0005351	func	transporter activity
AT1G20860	AT1G20860.1	transport	GO:0006810	proc	transport
AT1G20860	AT1G20860.1	phosphate transporter activity	GO:0015114	func	transporter activity
AT1G20860	AT1G20860.1	carbohydrate transporter activity	GO:0015144	func	transporter activity
AT1G20860	AT1G20860.1	membrane	GO:0016020	comp	other membranes
AT1G20870	AT1G20870.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G20880	AT1G20880.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G20880	AT1G20880.1	RNA binding	GO:0003723	func	DNA or RNA binding
AT1G20880	AT1G20880.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G20890	AT1G20890.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G20890	AT1G20890.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G20890	AT1G20890.1	endomembrane system	GO:0012505	comp	other membranes
AT1G20900	AT1G20900.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G20900	AT1G20900.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G20900	AT1G20900.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G20910	AT1G20910.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G20910	AT1G20910.1	intracellular	GO:0005622	comp	other intracellular components
AT1G20910	AT1G20910.1	regulation of transcription	GO:0045449	proc	other physiological processes
AT1G20920	AT1G20920.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT1G20930	CDKB2;2	M phase of mitotic cell cycle	GO:0000087	proc	other physiological processes
AT1G20930	CDKB2;2	cyclin-dependent protein kinase activity	GO:0004693	func	transferase activity
AT1G20930	CDKB2;2	regulation of progression through mitotic cell cycle	GO:0007346	proc	other physiological processes
AT1G20930	AT1G20930.1	kinase activity	GO:0016301	func	kinase activity
AT1G20940	AT1G20940.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G20940	AT1G20940.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G20940	AT1G20940.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G20950	AT1G20950.1	glycolysis	GO:0006096	proc	electron transport or energy pathways
AT1G20950	AT1G20950.1	diphosphate-fructose-6-phosphate 1-phosphotransferase activity	GO:0047334	func	transferase activity
AT1G20960	AT1G20960.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G20960	AT1G20960.1	ATP-dependent helicase activity	GO:0008026	func	other enzyme activity
AT1G20960	AT1G20960.1	embryonic development (sensu Magnoliophyta)	GO:0009793	proc	other biological processes
AT1G20970	AT1G20970.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G20970	AT1G20970.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G20970	AT1G20970.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G20980	SPL14	DNA binding	GO:0003677	func	DNA or RNA binding
AT1G20980	AT1G20980.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT1G20980	SPL14	nucleus	GO:0005634	comp	nucleus
AT1G20980	SPL14	transcriptional activator activity	GO:0016563	func	other molecular functions
AT1G20980	SPL14	regulation of transcription	GO:0045449	proc	other physiological processes
AT1G21000	AT1G21000.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G21000	AT1G21000.1	binding	GO:0005488	func	other binding
AT1G21010	AT1G21010.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G21010	AT1G21010.1	N-terminal protein myristoylation	GO:0006499	proc	other physiological processes
AT1G21010	AT1G21010.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G21020	AT1G21020.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G21020	AT1G21020.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G21020	AT1G21020.1	mitochondrion	GO:0005739	comp	mitochondria
AT1G21030	AT1G21030.1	proteolysis	GO:0006508	proc	other physiological processes
AT1G21030	AT1G21030.1	cysteine-type peptidase activity	GO:0008234	func	hydrolase activity
AT1G21030	AT1G21030.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G21040	AT1G21040.1	transposase activity	GO:0004803	func	other enzyme activity
AT1G21050	AT1G21050.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G21050	AT1G21050.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G21050	AT1G21050.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G21060	AT1G21060.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G21060	AT1G21060.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT1G21060	AT1G21060.1	chloroplast	GO:0009507	comp	chloroplast
AT1G21065	AT1G21065.1	biological process unknown	GO:0000004	proc	biological process unknown
AT1G21065	AT1G21065.1	endomembrane system	GO:0012505	comp	other membranes
AT1G21070	AT1G21070.1	membrane	GO:0016020	comp	other membranes
AT1G21080	AT1G21080.1	protein folding	GO:0006457	proc	other physiological processes
AT1G21080	AT1G21080.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT1G21080	AT1G21080.1	heat shock protein binding	GO:0031072	func	protein binding
AT1G21080	AT1G21080.1	unfolded protein binding	GO:0051082	func	protein binding
AT1G21090	AT1G21090.1	anchored to membrane	GO:0031225	comp	other cellular components
AT1G21100	AT1G21100.1	cytosol	GO:0005829	comp	cytosol
AT1G21100	AT1G21100.1	O-methyltransferase activity	GO:0008171	func	transferase activity
AT1G21110	AT1G21110.1	cytosol	GO:0005829	comp	cytosol
AT1G21110	AT1G21110.1	O-methyltransferase activity	GO:0008171	func	transferase activity
AT1G21120	AT1G21120.1	cytosol	GO:0005829	comp	cytosol
AT1G21120	AT1G21120.1	O-methyltransferase activity	GO:0008171	func	transferase activity
AT1G21130	AT1G21130.2	cytosol	GO:0005829	comp	cytosol
AT1G21130	AT1G21130.2	O-methyltransferase activity	GO:0008171	func	transferase activity
AT1G21140	AT1G21140.1	biological process unknown	GO:0000004	proc	biological process unknown
